Player,Location,Opposition,OppositionTeam,NotOut,FinalScore,StartDate,PlayerID,RestDays,Innings,DateYYYYMMDD,OpponentRank,RankDateUsed,y_log_runs,OppStrength,Home,Away,OppStrengthZ,RestDaysZ,InningsZ,PlayerIndex,P_OOF,P_NF,P_HF
KIC Asalanka,Neutral,v Netherlands, Netherlands,0,2,2023-06-30,21,2,28,20230630,15,20230630,1.0986122886681096,-15.0,0,0,-2.0488165993579566,-0.37900666717981946,0.26821989658216333,9,0.9768011231000001,0.022021280158300006,0.001177596335204415
KIC Asalanka,Neutral,v Netherlands, Netherlands,0,36,2023-07-09,21,8,29,20230709,14,20230709,3.6109179126442243,-14.0,0,0,-1.7970089960042364,-0.308276416459991,0.3238645837518895,9,0.31988629289000003,0.31127630357999997,0.3688374035967801
KIC Asalanka,Home,v Bangladesh, Bangladesh,1,62,2023-08-31,21,52,30,20230831,7,20230831,4.143134726391533,-7.0,1,0,-0.034355772528196146,0.2104120888187515,0.3795092709216157,9,0.08313289548299999,0.266267593149,0.6505995103000001
KIC Asalanka,Neutral,v Afghanistan, Afghanistan,0,36,2023-09-05,21,4,31,20230905,9,20230905,3.6109179126442243,-9.0,0,0,-0.5379709792356362,-0.35542991693987663,0.4351539580913419,9,0.17803261181000005,0.39314047068,0.42882691760150005
KIC Asalanka,Home,v Bangladesh, Bangladesh,0,10,2023-09-09,21,3,32,20230909,7,20230909,2.3978952727983707,-7.0,1,0,-0.034355772528196146,-0.3672182920598481,0.4907986452610681,9,0.6925682154999998,0.26232834109000003,0.04510344338745158
KIC Asalanka,Home,v India, India,0,22,2023-09-12,21,2,33,20230912,3,20230912,3.1354942159291497,-3.0,1,0,0.972874640886684,-0.37900666717981946,0.5464433324307942,9,0.31087275859,0.43913105075,0.24999619130062897
KIC Asalanka,Home,v Pakistan, Pakistan,1,49,2023-09-14,21,1,34,20230914,3,20230914,3.912023005428146,-3.0,1,0,0.972874640886684,-0.3907950422997909,0.6020880196005205,9,0.07472786437600001,0.3296110994990001,0.5956610366
KIC Asalanka,Home,v India, India,0,0,2023-09-17,21,2,35,20230917,2,20230917,0.0,-2.0,1,0,1.224682244240404,-0.37900666717981946,0.6577327067702466,9,0.9879603055000001,0.011574906772094001,0.00046478711659460526
KIC Asalanka,Neutral,v South Africa, South Africa,0,79,2023-10-07,21,19,36,20231007,4,20231007,4.382026634673881,-4.0,0,0,0.721067037532964,-0.17860429014030535,0.7133773939399729,9,0.09423679645499998,0.19943294951040003,0.7063302544199999
KIC Asalanka,Neutral,v Pakistan, Pakistan,0,1,2023-10-10,21,2,37,20231010,2,20231010,0.6931471805599453,-2.0,0,0,1.224682244240404,-0.37900666717981946,0.769022081109699,9,0.9823982840000001,0.016514675089099998,0.001087040867145411
KIC Asalanka,Neutral,v Australia, Australia,0,25,2023-10-16,21,5,38,20231016,4,20231016,3.258096538021482,-4.0,0,0,0.721067037532964,-0.3436415418199052,0.8246667682794252,9,0.32560187616,0.30464994618,0.3697481781120561
KIC Asalanka,Neutral,v Netherlands, Netherlands,0,44,2023-10-21,21,4,39,20231021,14,20231021,3.8066624897703196,-14.0,0,0,-1.7970089960042364,-0.35542991693987663,0.8803114554491515,9,0.19504245954,0.40631453228,0.39864300804800995
KIC Asalanka,Neutral,v Afghanistan, Afghanistan,0,22,2023-10-30,21,8,40,20231030,9,20231030,3.1354942159291497,-9.0,0,0,-0.5379709792356362,-0.308276416459991,0.9359561426188776,9,0.32814504203000006,0.47214843771000004,0.1997065205983437
KIC Asalanka,Away,v India, India,0,1,2023-11-02,21,2,41,20231102,1,20231102,0.6931471805599453,-1.0,0,1,1.4764898475941242,-0.37900666717981946,0.9916008297886039,9,0.9577305470999999,0.040743010422769996,0.001526442576509999
KIC Asalanka,Neutral,v Bangladesh, Bangladesh,0,108,2023-11-06,21,3,42,20231106,8,20231106,4.6913478822291435,-8.0,0,0,-0.2861633758819162,-0.3672182920598481,1.04724551695833,9,0.088803249245,0.2055333070799,0.7056634434499999
KIC Asalanka,Neutral,v New Zealand, New Zealand,0,8,2023-11-09,21,2,43,20231109,5,20231109,2.1972245773362196,-5.0,0,0,0.46925943417924393,-0.37900666717981946,1.1028902041280562,9,0.7897249910000003,0.17220156332000003,0.03807344555084992
KIC Asalanka,Home,v Zimbabwe, Zimbabwe,0,101,2024-01-06,21,57,44,20240106,11,20240106,4.624972813284271,-11.0,1,0,-1.0415861859430764,0.2693539644186086,1.1585348912977824,9,0.08502092827300001,0.25695666858899996,0.65802240349
KIC Asalanka,Home,v Zimbabwe, Zimbabwe,0,0,2024-01-08,21,1,45,20240108,11,20240108,0.0,-11.0,1,0,-1.0415861859430764,-0.3907950422997909,1.2141795784675087,9,0.9931734686999999,0.006538100984831801,0.0002884298489537052
KIC Asalanka,Home,v Afghanistan, Afghanistan,1,7,2024-02-09,21,31,46,20240209,9,20240110,2.0794415416798357,-9.0,1,0,-0.5379709792356362,-0.03714378870064831,1.2698242656372347,9,0.36987578210000005,0.21574798423,0.4143762329100001
KIC Asalanka,Home,v Afghanistan, Afghanistan,1,97,2024-02-11,21,1,47,20240211,9,20240110,4.584967478670572,-9.0,1,0,-0.5379709792356362,-0.3907950422997909,1.325468952806961,9,0.08752243552559999,0.22966137880619997,0.6828161857999998
KIC Asalanka,Home,v Afghanistan, Afghanistan,1,7,2024-02-14,21,2,48,20240214,9,20240110,2.0794415416798357,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,1.3811136399766872,9,0.28477410281,0.2882462237200001,0.42697967359999994
KIC Asalanka,Away,v Bangladesh, Bangladesh,0,18,2024-03-13,21,27,49,20240313,8,20240110,2.9444389791664403,-8.0,0,1,-0.2861633758819162,-0.08429728918053399,1.4367583271464133,9,0.34385219132000006,0.42574971116,0.23039809740840003
KIC Asalanka,Away,v Bangladesh, Bangladesh,0,91,2024-03-15,21,1,50,20240315,8,20240110,4.5217885770490405,-8.0,0,1,-0.2861633758819162,-0.3907950422997909,1.4924030143161395,9,0.061364609852000006,0.2990603889199999,0.6395750014
KIC Asalanka,Away,v Bangladesh, Bangladesh,0,37,2024-03-18,21,2,51,20240318,8,20240110,3.6375861597263857,-8.0,0,1,-0.2861633758819162,-0.37900666717981946,1.5480477014858658,9,0.12741060562599998,0.3739229523299999,0.49866644209100003
KIC Asalanka,Home,v India, India,0,14,2024-08-02,21,136,52,20240802,1,20240802,2.70805020110221,-1.0,1,0,1.4764898475941242,1.2006355988963509,1.6036923886555918,9,0.41146841726999994,0.43281752554,0.15571405814770517
KIC Asalanka,Home,v India, India,0,25,2024-08-04,21,1,53,20240804,1,20240804,3.258096538021482,-1.0,1,0,1.4764898475941242,-0.3907950422997909,1.659337075825318,9,0.21295984820000002,0.50272691729,0.284313235438658
KIC Asalanka,Home,v India, India,0,10,2024-08-07,21,2,54,20240807,1,20240807,2.3978952727983707,-1.0,1,0,1.4764898475941242,-0.37900666717981946,1.7149817629950443,9,0.5582240972,0.3833344118699999,0.05844149167165638
KIC Asalanka,Home,v West Indies, West Indies,0,77,2024-10-20,21,73,55,20241020,10,20241020,4.356708826689592,-10.0,1,0,-0.7897785825893563,0.45796796633815134,1.7706264501647706,9,0.083576583354,0.3635470958000001,0.55287632137
KIC Asalanka,Home,v West Indies, West Indies,1,62,2024-10-23,21,2,56,20241023,10,20241023,4.143134726391533,-10.0,1,0,-0.7897785825893563,-0.37900666717981946,1.8262711373344964,9,0.07507214568500001,0.30865664798299997,0.6162712066999999
KIC Asalanka,Home,v West Indies, West Indies,0,6,2024-10-26,21,2,57,20241026,10,20241026,1.9459101490553132,-10.0,1,0,-0.7897785825893563,-0.37900666717981946,1.8819158245042227,9,0.9056364956999999,0.08635353787780002,0.008009966265974517
KIC Asalanka,Home,v New Zealand, New Zealand,0,40,2024-11-13,21,17,58,20241113,5,20241113,3.713572066704308,-5.0,1,0,0.46925943417924393,-0.20218104038024817,1.937560511673949,9,0.20259170419999994,0.31930022885,0.47810806677371
KIC Asalanka,Home,v New Zealand, New Zealand,0,13,2024-11-17,21,3,59,20241117,5,20241117,2.639057329615259,-5.0,1,0,0.46925943417924393,-0.3672182920598481,1.993205198843675,9,0.6137565729000001,0.31019915582,0.07604427114884771
KIC Asalanka,Away,v New Zealand, New Zealand,0,0,2025-01-05,21,48,60,20250105,5,20250105,0.0,-5.0,0,1,0.46925943417924393,0.16325858833886583,2.0488498860134015,9,0.9893393690000001,0.010382188061620999,0.0002784432759665039
KIC Asalanka,Away,v New Zealand, New Zealand,0,4,2025-01-08,21,2,61,20250108,5,20250108,1.6094379124341003,-5.0,0,1,0.46925943417924393,-0.37900666717981946,2.1044945731831275,9,0.9500761211,0.0426764541015,0.007247425187796295
KIC Asalanka,Away,v New Zealand, New Zealand,0,0,2025-01-11,21,2,62,20250111,5,20250111,0.0,-5.0,0,1,0.46925943417924393,-0.37900666717981946,2.1601392603528535,9,0.9958187648000002,0.0039651284993218,0.00021610655301680594
KIC Asalanka,Home,v Australia, Australia,0,127,2025-02-12,21,31,63,20250212,2,20250212,4.852030263919617,-2.0,1,0,1.224682244240404,-0.03714378870064831,2.21578394752258,9,0.09577912051600002,0.18297231229999997,0.7212485671400001
KIC Asalanka,Home,v Australia, Australia,1,78,2025-02-14,21,1,64,20250214,2,20250214,4.3694478524670215,-2.0,1,0,1.224682244240404,-0.3907950422997909,2.271428634692306,9,0.0813061045939,0.2071372492425,0.7115566461999999
KIC Asalanka,Home,v Bangladesh, Bangladesh,0,106,2025-07-02,21,137,65,20250702,10,20250702,4.672828834461906,-10.0,1,0,-0.7897785825893563,1.2124239740163223,2.327073321862032,9,0.066718521219,0.21900377914800004,0.7142776993
KIC Asalanka,Home,v Bangladesh, Bangladesh,0,6,2025-07-05,21,2,66,20250705,9,20250705,1.9459101490553132,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,2.3827180090317586,9,0.9198939168,0.07115044664739999,0.008955636321621795
KIC Asalanka,Home,v Bangladesh, Bangladesh,0,58,2025-07-08,21,2,67,20250708,9,20250708,4.07753744390572,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,2.4383626962014846,9,0.16129433887699998,0.2878457722,0.5508598887602999
KIC Asalanka,Away,v Zimbabwe, Zimbabwe,0,6,2025-08-29,21,51,68,20250829,11,20250829,1.9459101490553132,-11.0,0,1,-1.0415861859430764,0.1986237136987801,2.4940073833712106,9,0.8764748076,0.109440179619,0.014085012982567213
KIC Asalanka,Away,v Zimbabwe, Zimbabwe,0,71,2025-08-31,21,1,69,20250831,11,20250831,4.276666119016055,-11.0,0,1,-1.0415861859430764,-0.3907950422997909,2.549652070540937,9,0.102307731585,0.25890678216699997,0.63878548568
KIC Asalanka,Away,v Pakistan, Pakistan,0,32,2025-11-11,21,71,70,20251111,4,20251111,3.4965075614664802,-4.0,0,1,0.721067037532964,0.43439121609820847,2.605296757710663,9,0.144564183405,0.34541393410999993,0.5100218827376
KIC Asalanka,Away,v Pakistan, Pakistan,0,6,2025-11-14,21,2,71,20251114,4,20251114,1.9459101490553132,-4.0,0,1,0.721067037532964,-0.37900666717981946,2.660941444880389,9,0.7872451425,0.18451281896799998,0.02824203898332165
M Theekshana,Home,v Zimbabwe, Zimbabwe,1,4,2022-01-18,28,132,1,20220118,14,20220118,1.6094379124341003,-14.0,1,0,-1.7970089960042364,1.153482098416465,-1.2341866570004438,10,0.12366274770999997,0.7169310181999998,0.15940623448
M Theekshana,Home,v Zimbabwe, Zimbabwe,1,1,2022-01-21,28,2,2,20220121,14,20220121,0.6931471805599453,-14.0,1,0,-1.7970089960042364,-0.37900666717981946,-1.1785419698307178,10,0.24964341351999997,0.46595853790000014,0.2843980491
M Theekshana,Home,v Australia, Australia,1,11,2022-06-16,28,145,3,20220616,4,20220616,2.4849066497880004,-4.0,1,0,0.721067037532964,1.3067309749760936,-1.1228972826609915,10,0.10671245811699999,0.42610181370000005,0.4671857276
M Theekshana,Home,v Australia, Australia,0,0,2022-06-21,28,4,4,20220621,5,20220621,0.0,-5.0,1,0,0.46925943417924393,-0.35542991693987663,-1.0672525954912653,10,0.9801375052999998,0.019132004207728003,0.0007304900505379253
M Theekshana,Home,v Australia, Australia,1,2,2022-06-24,28,2,5,20220624,5,20220624,1.0986122886681096,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-1.011607908321539,10,0.40968157669999994,0.20958695996000004,0.3807314634799999
M Theekshana,Home,v Afghanistan, Afghanistan,0,3,2022-11-25,28,153,6,20221125,9,20221125,1.3862943611198906,-9.0,1,0,-0.5379709792356362,1.4010379759358649,-0.955963221151813,10,0.9179759932,0.071611142146,0.010412864774180035
M Theekshana,Neutral,v Ireland, Ireland,0,0,2023-06-25,28,211,7,20230625,13,20230625,0.0,-13.0,0,0,-1.5452013926505164,2.0847637328942072,-0.9003185339820867,10,0.9936059484,0.006053919514936401,0.0003401320275960658
M Theekshana,Neutral,v Scotland, Scotland,1,16,2023-06-27,28,1,8,20230627,12,20230627,2.833213344056216,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,-0.8446738468123606,10,0.18091764772999996,0.24035052011999997,0.57873183171
M Theekshana,Neutral,v Netherlands, Netherlands,0,28,2023-06-30,28,2,9,20230630,15,20230630,3.367295829986474,-15.0,0,0,-2.0488165993579566,-0.37900666717981946,-0.7890291596426343,10,0.19524039891999997,0.38117328824999996,0.42358631313666995
M Theekshana,Neutral,v Netherlands, Netherlands,0,13,2023-07-09,28,8,10,20230709,14,20230709,2.639057329615259,-14.0,0,0,-1.7970089960042364,-0.308276416459991,-0.7333844724729082,10,0.4275166023800001,0.41599697133999997,0.15648642560875542
M Theekshana,Neutral,v Afghanistan, Afghanistan,0,28,2023-09-05,28,57,11,20230905,9,20230905,3.367295829986474,-9.0,0,0,-0.5379709792356362,0.2693539644186086,-0.677739785303182,10,0.11936188878300001,0.43284725230000004,0.44779085939830005
M Theekshana,Home,v Bangladesh, Bangladesh,0,2,2023-09-09,28,3,12,20230909,7,20230909,1.0986122886681096,-7.0,1,0,-0.034355772528196146,-0.3672182920598481,-0.6220950981334558,10,0.9252968490999999,0.0694789932512,0.005224157924580184
M Theekshana,Home,v India, India,0,2,2023-09-12,28,2,13,20230912,3,20230912,1.0986122886681096,-3.0,1,0,0.972874640886684,-0.37900666717981946,-0.5664504109637296,10,0.9513968842999999,0.042869442203499995,0.005733673398562139
M Theekshana,Neutral,v Pakistan, Pakistan,0,0,2023-10-10,28,27,14,20231010,2,20231010,0.0,-2.0,0,0,1.224682244240404,-0.08429728918053399,-0.5108057237940034,10,0.9917003704000001,0.0077417685819278015,0.000557861147241572
M Theekshana,Neutral,v Australia, Australia,0,0,2023-10-16,28,5,15,20231016,4,20231016,0.0,-4.0,0,0,0.721067037532964,-0.3436415418199052,-0.4551610366242772,10,0.9943338309000002,0.0052054744292631995,0.00046069461966268015
M Theekshana,Neutral,v Afghanistan, Afghanistan,0,29,2023-10-30,28,13,16,20231030,9,20231030,3.4011973816621555,-9.0,0,0,-0.5379709792356362,-0.24933454086013387,-0.399516349454551,10,0.18531365718999995,0.26978052192,0.5449058211243
M Theekshana,Away,v India, India,1,12,2023-11-02,28,2,17,20231102,1,20231102,2.5649493574615367,-1.0,0,1,1.4764898475941242,-0.37900666717981946,-0.3438716622848248,10,0.11077021821099998,0.28744247953999996,0.6017873020999999
M Theekshana,Neutral,v Bangladesh, Bangladesh,0,21,2023-11-06,28,3,18,20231106,8,20231106,3.091042453358316,-8.0,0,0,-0.2861633758819162,-0.3672182920598481,-0.2882269751150986,10,0.18414552322000002,0.4105686364500001,0.4052858405155
M Theekshana,Neutral,v New Zealand, New Zealand,1,38,2023-11-09,28,2,19,20231109,5,20231109,3.6635616461296463,-5.0,0,0,0.46925943417924393,-0.37900666717981946,-0.23258228794537242,10,0.06837269664899999,0.281011717884,0.6506155854000001
M Theekshana,Home,v Zimbabwe, Zimbabwe,0,10,2024-01-06,28,57,20,20240106,11,20240106,2.3978952727983707,-11.0,1,0,-1.0415861859430764,0.2693539644186086,-0.17693760077564624,10,0.5626242495,0.32779545573,0.10958029441351239
M Theekshana,Home,v Zimbabwe, Zimbabwe,0,18,2024-01-08,28,1,21,20240108,11,20240108,2.9444389791664403,-11.0,1,0,-1.0415861859430764,-0.3907950422997909,-0.12129291360592004,10,0.31038446336,0.46296822549999994,0.226647310821926
M Theekshana,Away,v Bangladesh, Bangladesh,0,1,2024-03-13,28,64,22,20240313,8,20240110,0.6931471805599453,-8.0,0,1,-0.2861633758819162,0.35187259025840856,-0.06564822643619385,10,0.9371755223999999,0.059685536588499996,0.0031389407566861423
M Theekshana,Away,v Bangladesh, Bangladesh,0,15,2024-03-18,28,4,23,20240318,8,20240110,2.772588722239781,-8.0,0,1,-0.2861633758819162,-0.35542991693987663,-0.010003539266467654,10,0.30976600695,0.33646816227000004,0.35376583001465
M Theekshana,Home,v India, India,1,3,2024-08-07,28,141,24,20240807,1,20240807,1.3862943611198906,-1.0,1,0,1.4764898475941242,1.2595774744962078,0.04564114790325854,10,0.26575081899,0.33899524288999994,0.395253938
M Theekshana,Home,v New Zealand, New Zealand,1,27,2024-11-17,28,101,25,20241117,5,20241117,3.332204510175204,-5.0,1,0,0.46925943417924393,0.788042469697351,0.10128583507298473,10,0.08321236891599999,0.30027436516,0.6165132657
M Theekshana,Away,v New Zealand, New Zealand,0,6,2025-01-08,28,51,26,20250108,5,20250108,1.9459101490553132,-5.0,0,1,0.46925943417924393,0.1986237136987801,0.15693052224271092,10,0.5372476975000001,0.34666442420999993,0.11608787838872833
M Theekshana,Away,v New Zealand, New Zealand,1,11,2025-01-11,28,2,27,20250111,5,20250111,2.4849066497880004,-5.0,0,1,0.46925943417924393,-0.37900666717981946,0.21257520941243713,10,0.124966995726,0.37121360275,0.5038194013
M Theekshana,Home,v Australia, Australia,0,2,2025-02-12,28,31,28,20250212,2,20250212,1.0986122886681096,-2.0,1,0,1.224682244240404,-0.03714378870064831,0.26821989658216333,10,0.9031552796,0.08892898514250001,0.007915734943498705
M Theekshana,Home,v Bangladesh, Bangladesh,0,1,2025-07-02,28,139,29,20250702,10,20250702,0.6931471805599453,-10.0,1,0,-0.7897785825893563,1.236000724256265,0.3238645837518895,10,0.9836117092000001,0.015373150561405003,0.0010151403867696696
M Theekshana,Home,v Bangladesh, Bangladesh,0,2,2025-07-05,28,2,30,20250705,9,20250705,1.0986122886681096,-9.0,1,0,-0.5379709792356362,-0.37900666717981946,0.3795092709216157,10,0.9796183485000002,0.017912286902730005,0.002469364833383185
M Theekshana,Away,v Pakistan, Pakistan,1,21,2025-11-11,28,128,31,20251111,4,20251111,3.091042453358316,-4.0,0,1,0.721067037532964,1.1063285979365793,0.4351539580913419,10,0.11621974722700001,0.20964709660800002,0.6741331560799999
M Theekshana,Away,v Pakistan, Pakistan,0,7,2025-11-16,28,4,32,20251116,4,20251116,2.0794415416798357,-4.0,0,1,0.721067037532964,-0.35542991693987663,0.4907986452610681,10,0.5201444917999999,0.32288318671,0.15697232145737788
MD Shanaka,Away,v Bangladesh, Bangladesh,0,14,2021-05-23,31,69,1,20210523,7,20210523,2.70805020110221,-7.0,0,1,-0.034355772528196146,0.41081446585826564,-1.2341866570004438,11,0.076767064589,0.7992534285999998,0.12397950700126001
MD Shanaka,Away,v Bangladesh, Bangladesh,0,11,2021-05-25,31,1,2,20210525,7,20210525,2.4849066497880004,-7.0,0,1,-0.034355772528196146,-0.3907950422997909,-1.1785419698307178,11,0.16344763145400001,0.6609036653000001,0.175648702696939
MD Shanaka,Away,v England, England,0,1,2021-06-29,31,34,3,20210629,4,20210629,0.6931471805599453,-4.0,0,1,0.721067037532964,-0.0017786633407340451,-1.1228972826609915,11,0.8737232026999999,0.12044767364430004,0.005829124062685561
MD Shanaka,Away,v England, England,0,47,2021-07-01,31,1,4,20210701,3,20210701,3.8712010109078907,-3.0,0,1,0.972874640886684,-0.3907950422997909,-1.0672525954912653,11,0.081714467213,0.24026892073480002,0.6780166120900002
MD Shanaka,Away,v England, England,1,48,2021-07-04,31,2,5,20210704,3,20210704,3.8918202981106265,-3.0,0,1,0.972874640886684,-0.37900666717981946,-1.011607908321539,11,0.08263936223630002,0.24105860561729997,0.6763020322099998
MD Shanaka,Home,v India, India,0,39,2021-07-18,31,13,6,20210718,4,20210718,3.6888794541139363,-4.0,1,0,0.721067037532964,-0.24933454086013387,-0.955963221151813,11,0.079416215629,0.26901664253400004,0.6515671417099997
MD Shanaka,Home,v India, India,0,16,2021-07-20,31,1,7,20210720,4,20210720,2.833213344056216,-4.0,1,0,0.721067037532964,-0.3907950422997909,-0.9003185339820867,11,0.24082167099,0.4169166781,0.34226165100848993
MD Shanaka,Home,v India, India,0,0,2021-07-23,31,2,8,20210723,4,20210723,0.0,-4.0,1,0,0.721067037532964,-0.37900666717981946,-0.8446738468123606,11,0.9819948762,0.01721300557184,0.000792118134815696
MD Shanaka,Home,v South Africa, South Africa,0,6,2021-09-02,31,40,9,20210902,5,20210902,1.9459101490553132,-5.0,1,0,0.46925943417924393,0.06895158737909447,-0.7890291596426343,11,0.7978157265000001,0.14583696161100002,0.056347312107984916
MD Shanaka,Home,v South Africa, South Africa,0,30,2021-09-04,31,1,10,20210904,5,20210904,3.4339872044851463,-5.0,1,0,0.46925943417924393,-0.3907950422997909,-0.7333844724729082,11,0.15173385882,0.30793742312000005,0.5403287178923001
MD Shanaka,Home,v South Africa, South Africa,0,13,2021-09-07,31,2,11,20210907,5,20210907,2.639057329615259,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-0.677739785303182,11,0.34620597461,0.42749736946,0.22629665623355533
MD Shanaka,Home,v Zimbabwe, Zimbabwe,1,10,2022-01-16,31,130,12,20220116,14,20220116,2.3978952727983707,-14.0,1,0,-1.7970089960042364,1.1299053481765222,-0.6220950981334558,11,0.17573967999000004,0.4018998232,0.4223604969099999
MD Shanaka,Home,v Zimbabwe, Zimbabwe,0,102,2022-01-18,31,1,13,20220118,14,20220118,4.634728988229636,-14.0,1,0,-1.7970089960042364,-0.3907950422997909,-0.5664504109637296,11,0.0607276275419,0.287199459268,0.6520729131
MD Shanaka,Home,v Zimbabwe, Zimbabwe,0,15,2022-01-21,31,2,14,20220121,14,20220121,2.772588722239781,-14.0,1,0,-1.7970089960042364,-0.37900666717981946,-0.5108057237940034,11,0.4315923334700001,0.39889654026999993,0.16951112613547198
MD Shanaka,Home,v Australia, Australia,0,6,2022-06-14,31,143,15,20220614,3,20220614,1.9459101490553132,-3.0,1,0,0.972874640886684,1.2831542247361507,-0.4551610366242772,11,0.5832212441000001,0.34528872658000004,0.07149002958558894
MD Shanaka,Home,v Australia, Australia,0,34,2022-06-16,31,1,16,20220616,4,20220616,3.5553480614894135,-4.0,1,0,0.721067037532964,-0.3907950422997909,-0.399516349454551,11,0.10511672834600003,0.37379630683000004,0.5210869650261
MD Shanaka,Home,v Australia, Australia,0,0,2022-06-19,31,2,17,20220619,5,20220619,0.0,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-0.3438716622848248,11,0.9841264957,0.015276455855307,0.0005970482259773476
MD Shanaka,Home,v Australia, Australia,0,4,2022-06-21,31,1,18,20220621,5,20220621,1.6094379124341003,-5.0,1,0,0.46925943417924393,-0.3907950422997909,-0.2882269751150986,11,0.9115724127000001,0.070182295964,0.01824529227831464
MD Shanaka,Home,v Australia, Australia,0,1,2022-06-24,31,2,19,20220624,5,20220624,0.6931471805599453,-5.0,1,0,0.46925943417924393,-0.37900666717981946,-0.23258228794537242,11,0.9836174001999999,0.015021241932652005,0.001361357760117957
MD Shanaka,Home,v Afghanistan, Afghanistan,0,16,2022-11-25,31,153,20,20221125,9,20221125,2.833213344056216,-9.0,1,0,-0.5379709792356362,1.4010379759358649,-0.17693760077564624,11,0.41445336783000003,0.29831394255000004,0.2872326894035015
MD Shanaka,Home,v Afghanistan, Afghanistan,0,43,2022-11-30,31,4,21,20221130,9,20221130,3.784189633918261,-9.0,1,0,-0.5379709792356362,-0.35542991693987663,-0.12129291360592004,11,0.10848747857200002,0.32324548408,0.568267037186
MD Shanaka,Away,v India, India,1,108,2023-01-10,31,40,22,20230110,5,20230110,4.6913478822291435,-5.0,0,1,0.46925943417924393,0.06895158737909447,-0.06564822643619385,11,0.1328611150346,0.2902176815244,0.5769212031900001
MD Shanaka,Away,v India, India,0,2,2023-01-12,31,1,23,20230112,4,20230112,1.0986122886681096,-4.0,0,1,0.721067037532964,-0.3907950422997909,-0.010003539266467654,11,0.8609592149,0.1219190152397,0.01712177071925467
MD Shanaka,Away,v India, India,0,11,2023-01-15,31,2,24,20230115,4,20230115,2.4849066497880004,-4.0,0,1,0.721067037532964,-0.37900666717981946,0.04564114790325854,11,0.36426197337,0.36149330514,0.27424472115233006
MD Shanaka,Away,v New Zealand, New Zealand,0,0,2023-03-25,31,68,25,20230325,3,20230325,0.0,-3.0,0,1,0.972874640886684,0.3990260907382942,0.10128583507298473,11,0.9762217149,0.022801917553992003,0.000976367503667358
MD Shanaka,Away,v New Zealand, New Zealand,0,31,2023-03-31,31,5,26,20230331,2,20230331,3.4657359027997265,-2.0,0,1,1.224682244240404,-0.3436415418199052,0.15693052224271092,11,0.11209167834599999,0.22412052119000003,0.66378780107
MD Shanaka,Home,v Afghanistan, Afghanistan,0,17,2023-06-02,31,62,27,20230602,8,20230602,2.8903717578961645,-8.0,1,0,-0.2861633758819162,0.32829584001846573,0.21257520941243713,11,0.31653597882,0.38871317807999994,0.2947508439714473
MD Shanaka,Home,v Afghanistan, Afghanistan,0,23,2023-06-04,31,1,28,20230604,8,20230604,3.1780538303479458,-8.0,1,0,-0.2861633758819162,-0.3907950422997909,0.26821989658216333,11,0.19225742369999999,0.4636735896399999,0.34406898636553995
MD Shanaka,Neutral,v U.A.E., United Arab Emirates,0,1,2023-06-19,31,14,29,20230619,19,20230619,0.6931471805599453,-19.0,0,0,-3.056047012772837,-0.23754616574016243,0.3238645837518895,11,0.9795632127,0.019604625933380006,0.0008321613422741326
MD Shanaka,Neutral,v Ireland, Ireland,0,5,2023-06-25,31,5,30,20230625,13,20230625,1.791759469228055,-13.0,0,0,-1.5452013926505164,-0.3436415418199052,0.3795092709216157,11,0.9227602424,0.0616429748063,0.015596783318812223
MD Shanaka,Neutral,v Scotland, Scotland,0,0,2023-06-27,31,1,31,20230627,12,20230627,0.0,-12.0,0,0,-1.2933937892967964,-0.3907950422997909,0.4351539580913419,11,0.9951202516,0.0046116291223080004,0.0002681186981324507
MD Shanaka,Neutral,v Netherlands, Netherlands,0,5,2023-06-30,31,2,32,20230630,15,20230630,1.791759469228055,-15.0,0,0,-2.0488165993579566,-0.37900666717981946,0.4907986452610681,11,0.9401903118000001,0.04755838672439999,0.012251301139394506
MD Shanaka,Neutral,v Netherlands, Netherlands,0,1,2023-07-09,31,8,33,20230709,14,20230709,0.6931471805599453,-14.0,0,0,-1.7970089960042364,-0.308276416459991,0.5464433324307942,11,0.9906706875000001,0.008600351361706,0.0007289614598443656
MD Shanaka,Home,v Bangladesh, Bangladesh,1,14,2023-08-31,31,52,34,20230831,7,20230831,2.70805020110221,-7.0,1,0,-0.034355772528196146,0.2104120888187515,0.6020880196005205,11,0.19367775692,0.24203988838000004,0.5642823543000001
MD Shanaka,Neutral,v Afghanistan, Afghanistan,0,5,2023-09-05,31,4,35,20230905,9,20230905,1.791759469228055,-9.0,0,0,-0.5379709792356362,-0.35542991693987663,0.6577327067702466,11,0.8428451765,0.12936064014700002,0.02779418310473996
MD Shanaka,Home,v Bangladesh, Bangladesh,0,24,2023-09-09,31,3,36,20230909,7,20230909,3.2188758248682006,-7.0,1,0,-0.034355772528196146,-0.3672182920598481,0.7133773939399729,11,0.24649010793000006,0.35895484230999997,0.39455505037941596
